lonbin,latbin,zbin,n_mer,meandust_mer,mean_overlap_mer,fmid_mer,area,n_flex,meandust_flex,mean_overlap_flex,fmid_flex
91,77,5,32623,2021.70116438404,0.0011935821606765,4.64425821291704,79321.9804197979,8928,247.390745967742,0.0038224126344086,3.00033467741936
91,77,6,20467,1773.32312668044,0.00188468430417174,6.54870967039501,79321.9804197979,8043,209.357854034564,0.00122000497326868,5.00033258734303
91,77,7,10983,1589.75248377243,0.00322492699431426,8.29748234428483,79321.9804197979,6361,291.078770633548,0.00185253890897658,7.00035639050464
91,77,8,8492,1153.85219896475,0.00141271347979239,9.88266764945822,79321.9804197979,5584,452.185032234957,0.0027804441260745,9.00041368194843
91,77,1,18407,1684.26886154043,0.0161431095371201,0.505574896740682,79321.9804197979,382,1547.61447643979,0.0127015706806283,0.380361256544503
91,77,2,45971,1873.78053219864,0.0118588099404732,1.05513100411924,79321.9804197979,15424,1880.22939445021,0.0140692427385892,0.750438602178423
91,77,3,19804,2274.23643697367,0.00865755805167129,1.63609063150232,79321.9804197979,8482,902.928272813016,0.0110825277057298,1.25034543739684
-35,70,2,137,1759.97065520796,0,1.39245028508319,172938.15604629,305,286.367868852459,0,0.809603278688525
-35,70,3,623,1802.3259625523,0,1.7024798539898,172938.15604629,153,235.026274509804,0,1.31251633986928
-35,70,4,1705,1756.88658355729,0,2.75105409612124,172938.15604629,154,242.221948051948,0,1.81541558441558
-35,70,5,741,1609.70592785724,0.00612477940413163,4.72493433572664,172938.15604629,154,213.878831168831,0.000655844155844156,3.061
-35,70,8,130,994.268144382112,0.0179491995274708,10.0264038705679,172938.15604629,73,309.38698630137,0,9.06521917808219
35,77,2,43229,1642.44436734559,0.00252953382371416,1.0530059107485,79321.9804197979,14346,1210.78819183048,0.00433096333472745,0.75001756587202
35,77,3,17967,2082.73138703091,0.00253916526652831,1.6325633419519,79321.9804197979,7994,595.7348886665,0.00237678258694021,1.25000012509382
-63,63,7,24998,1384.1072071937,0.0072702907321128,8.31407746841915,242615.807744197,14581,193.545287017351,0.00276808860846307,7.00070420410123
56,63,1,6592,1989.55576483111,0.0322556677646089,0.470273826920292,242615.807744197,64,2477.20328125,0.03125,0.377375
56,63,2,13455,2208.06541999141,0.0192580033291791,1.04407952146895,242615.807744197,4720,2473.0856440678,0.0255830508474576,0.750163771186441
56,63,3,5563,2287.11955941007,0.0075288402980054,1.63087324085884,242615.807744197,2391,1269.03795483061,0.0144274362191552,1.25005855290673
56,63,4,14875,2199.2314918501,0.00585830029558103,2.68244070855969,242615.807744197,2391,604.965382685069,0.007211208699289,1.75005855290673
56,63,5,9345,1898.67680523994,0.00507914487049762,4.64737738123323,242615.807744197,2451,393.034814361485,0.00630048959608323,3.0000611995104
56,63,6,6049,1671.80805564038,0.00554183465903192,6.59078934429697,242615.807744197,2296,308.58856271777,0.00517029616724739,5.00006968641115
56,63,7,3302,1445.07817265734,0.00867592430659982,8.36980672265832,242615.807744197,1903,328.613089858119,0.00459747766684183,7.00006358381503
56,63,8,1945,1029.37468353954,0.0082892308731831,9.94248428299225,242615.807744197,1498,434.49826435247,0.00723931909212283,9.00007142857143
49,63,1,9026,2620.81211961921,0.0659969439444692,0.471563633317988,242615.807744197,92,1369.735,0.106,0.377641304347826
49,63,2,18664,2951.60701180145,0.0400965561350288,1.04286257108352,242615.807744197,6606,1414.1308598244,0.0531135331516803,0.75007387223736
49,63,3,8012,3109.61841652268,0.0329460693932038,1.62824322811437,242615.807744197,3376,859.296688388626,0.03476836492891,1.25007168246446
49,63,4,20490,2715.58467995333,0.0179888193400551,2.67729574378234,242615.807744197,3376,513.718667061611,0.0274158767772512,1.75007168246446
49,63,5,13149,2193.42399410628,0.00284814450765794,4.66108824938119,242615.807744197,3371,460.814562444379,0.0155286265203204,3.00007505191338
49,63,6,9081,2059.1869751676,0.00270852934868255,6.60309558274843,242615.807744197,3336,497.890074940048,0.00239523381294964,5.00007404076739
49,63,7,4906,1745.85188225914,0.00206195757801194,8.36608171768904,242615.807744197,2911,631.133359670216,0.0025333218825146,7.00007729302645
49,63,8,2492,1101.84105410397,1.67078334920425e-05,9.9541974845874,242615.807744197,2027,557.607903305377,0.0023737049827331,9.00008090774544
-84,63,5,59485,1531.97948987994,0.00670685910201172,4.63158972126208,242615.807744197,15701,408.93988217311,0.00831220941341316,3.00031061715814
-84,63,6,40061,1470.07397032469,0.00524692713019844,6.56336327546354,242615.807744197,14800,193.590106756757,0.00634716216216216,5.00030506756757
-84,63,8,12594,1039.44850639015,0.00853991822594874,9.92158519939818,242615.807744197,9327,293.732636431864,0.010609949608663,9.00031435617026
28,63,1,4233,1760.52175218393,0.0916638588577649,0.479595765729112,242615.807744197,316,900.875063291139,0.0960886075949367,0.384955696202532
28,63,2,7837,1866.13376005319,0.0724494585443632,1.04510696409186,242615.807744197,2888,1371.54673130194,0.0873130193905817,0.752236149584488
28,63,3,4057,2073.02540038799,0.0425479835917331,1.64056542287991,242615.807744197,1461,973.94704312115,0.0619479808350445,1.25221013004791
28,63,4,8902,1983.25797370879,0.0190233638246008,2.71042731551421,242615.807744197,1461,659.244113620808,0.0377111567419576,1.75221013004791
28,63,5,5649,1783.11568246876,0.00395897004175927,4.6781421372219,242615.807744197,1470,390.311238095238,0.0165268707482993,3.00219659863946
28,63,6,3848,1629.82712691804,0.00181299629689804,6.65151660216524,242615.807744197,1375,395.636610909091,0.00272509090909091,5.00231345454546
28,63,7,2142,1304.36459978237,0.00277934021091161,8.43013674650361,242615.807744197,1235,389.262842105263,0.00219311740890688,7.00211012145749
-112,63,8,2261,1278.32087830662,0.00236046656615823,9.9445362394958,242615.807744197,1506,344.42885126162,0.0124017264276228,9.00114475431607
14,70,8,8423,999.243266787798,0.00283436460037158,9.91004509740814,172938.15604629,7289,392.31349842228,0.0030322403621896,9.00013582110029
-7,70,1,18024,1305.17868389773,0.0393699117842766,0.496525498860051,172938.15604629,NA,NA,NA,NA
-7,70,2,45754,1445.74277216185,0.0189326026295813,1.04757200936479,172938.15604629,15352,968.570035825951,0.0274502344971339,0.750032569046378
-7,70,3,17658,1747.91155784861,0.0085767434715635,1.63200117975724,172938.15604629,8103,757.448556090337,0.0141653708503024,1.25
-7,70,4,50070,1933.58982871578,0.00295585009495304,2.67711081172881,172938.15604629,8103,559.905281994323,0.00717882265827471,1.75
-7,70,5,29744,1921.01676227609,0.00221455030178246,4.64195660960796,172938.15604629,8142,297.339016212233,0.00228230164578728,3
-7,70,6,20873,1708.04323645474,0.00412103295049067,6.54075470163988,172938.15604629,7726,210.259653119337,0.00216722754336008,5
-7,70,7,12367,1505.4499924275,0.00715721880577278,8.33624650398403,172938.15604629,6686,252.670399341908,0.00451263834878851,7
-7,70,8,7125,994.299925566441,0.00190733565409271,9.91585354053591,172938.15604629,5969,383.489710169208,0.00711425699447144,9
-91,77,6,23454,1709.0340653888,0.00265947918502576,6.59550683940381,79321.9804197979,8629,173.847825935798,0.00240381272453355,5.0068670761386
-91,77,7,12966,1505.98348791668,0.0030896778963457,8.32169017000329,79321.9804197979,7425,227.326739393939,0.00211461279461279,7.00682882154882
-91,77,8,8675,1021.80561431308,0.00327296212948673,9.91139196381934,79321.9804197979,5923,358.903270302212,0.00436307614384602,9.00701164950194
140,70,1,13138,1609.27125151256,0.0476117022646736,0.489440142820988,172938.15604629,429,1617.90289044289,0.0437389277389277,0.378128205128205
140,70,2,32653,1810.45411906839,0.0304487600964607,1.04777084676015,172938.15604629,11091,1448.43793526283,0.0376680191145974,0.750355152826616
140,70,3,13623,2000.88644746712,0.0218463773985669,1.62883246865518,172938.15604629,5971,752.740805560208,0.0268876235136493,1.25038536258583
140,70,4,37304,2118.14467412996,0.00839074659995517,2.68299810592959,172938.15604629,5971,500.167868028806,0.018644113213867,1.75051096968682
140,70,8,5080,1361.84797956084,0.00264646083414155,9.92369010235644,172938.15604629,3771,440.367573587908,0.00621453195438875,9.0011840360647
-119,63,2,14070,1834.25608339246,0.0447925175617291,1.04654723097443,242615.807744197,5172,2055.67224671307,0.0482668213457077,0.750378576952823
-119,63,3,6904,1877.24758500917,0.0481750835442713,1.63146588653264,242615.807744197,2628,1278.63824200913,0.0460121765601218,1.25037404870624
-119,63,4,16064,2115.2962617802,0.0203217787339987,2.6924159822502,242615.807744197,2628,763.856796042618,0.040658295281583,1.75037404870624
-119,63,5,10508,2181.50031349926,0.00633954637792594,4.6612271494261,242615.807744197,2661,320.457899285983,0.0185781661029688,3.00036114242766
-119,63,6,7212,2146.32408324175,0.00883337916353788,6.59689531067538,242615.807744197,2630,241.376418250951,0.00575399239543726,5.00037604562738
-119,63,7,3533,1935.77232242508,0.00497464525951103,8.29968130851636,242615.807744197,2295,304.217738562092,0.00825708061002179,7.00037037037037
-119,63,8,1989,1496.25670769784,0.00335834343934393,9.95128271791238,242615.807744197,1292,381.428482972136,0.00149767801857585,9.0003273993808
140,77,5,26145,1940.52884308009,0.00298791860187448,4.62920613315427,79321.9804197979,7832,254.805413687436,0.00366917773237998,3
140,77,6,15335,1879.81079127473,0.00252590094030044,6.54227557910761,79321.9804197979,6228,199.496215478484,0.00370857418111753,5
140,77,7,8986,1681.60718353311,0.00470579420542004,8.35205838437211,79321.9804197979,4680,287.551790598291,0.0017232905982906,7
133,77,1,14023,1604.05655795126,0.0184985851216522,0.518312856703982,79321.9804197979,NA,NA,NA,NA
133,77,2,39939,1710.97708578903,0.0142515261315709,1.05503000409899,79321.9804197979,13172,1372.86571591254,0.016383844518676,0.749943061038567
133,77,3,16261,2073.63383237187,0.0126653972131474,1.63230596023746,79321.9804197979,7397,667.290863863729,0.0127619305123699,1.25
133,77,4,47175,1970.61520054782,0.00595783659681365,2.68084649091388,79321.9804197979,7397,397.532437474652,0.0129038799513316,1.75
133,77,5,27081,1863.65272670185,0.000990953957931472,4.62963299909435,79321.9804197979,7740,225.605594315245,0.00433701550387597,3
133,77,6,16589,1807.39998440843,0.00386386983513352,6.54519131615241,79321.9804197979,6565,194.212009139375,0.00099116527037319,5
133,77,8,7278,1193.18559362463,0.00461863526148731,9.89815712763825,79321.9804197979,5019,438.56141063957,0.00500966327953776,9
175,56,2,20523,1405.14299288861,0.0155417660891344,1.046624374206,308513.300022754,7122,3160.69272676215,0.0216686324066274,0.75008452681831
175,56,3,7981,1496.19089874123,0.00860937293978158,1.63624612527706,308513.300022754,3562,1535.32185289163,0.0124300954519933,1.25008674901741
175,56,4,21685,1798.44587017542,0.00382108398832127,2.66855154845502,308513.300022754,3562,896.837574396407,0.00678102189781022,1.75008674901741
175,56,5,13759,2113.47679088677,0.00450324836412791,4.63186432284894,308513.300022754,3581,406.474166433957,0.00382183747556548,3.00008628874616
175,56,6,9370,2484.53025789406,0.0106898055947382,6.58022575806055,308513.300022754,3413,264.932475827718,0.00507588631702315,5.00008614122473
175,56,7,5497,2297.17400158882,0.0145316402528342,8.39253966823257,308513.300022754,2991,352.911832163156,0.0117947174857907,7.00009227683049
175,56,8,3047,1459.36388729733,0.0246685665170756,9.96553153580558,308513.300022754,2506,446.554397446129,0.0182174780526736,9.00008579409417
168,63,1,3648,1687.57072151715,0.0344486994872521,0.499149760952121,242615.807744197,121,961.813140495868,0.0330578512396694,0.382057851239669
168,63,2,6748,1945.29723711628,0.0243054173357284,1.05180427702094,242615.807744197,2540,926.325547244095,0.0247259842519685,0.750690551181102
168,63,3,3484,1951.60731203824,0.0207736109968588,1.63595657063078,242615.807744197,1282,536.377074882995,0.0260764430577223,1.25071216848674
168,63,4,7784,2379.93586044099,0.0118421084102117,2.70376631270798,242615.807744197,1282,417.781544461779,0.0197191887675507,1.75071216848674
168,63,5,5006,2441.43254004152,0.00747026600552525,4.6648937414263,242615.807744197,1279,259.548881939015,0.0108596559812353,3.00069741985927
168,63,6,3471,2542.60960165152,0.00228619848932572,6.61145533868938,242615.807744197,1248,274.257315705128,0.0063994391025641,5.00071314102564
168,63,7,2001,2565.94776632656,0.0218936999994214,8.40382143120334,242615.807744197,1112,344.174019784173,0.00291726618705036,7.00069064748201
168,63,8,1100,1913.44141219237,0.00881140874669293,9.96292044122869,242615.807744197,890,402.891258426966,0.0233269662921348,9.00073146067416
147,70,1,18170,1611.01262140496,0.0300670370571302,0.499248920290773,172938.15604629,108,2400.12268518519,0.0586296296296296,0.378805555555556
147,70,2,47628,1933.66742490169,0.0169978809623782,1.04405759145343,172938.15604629,16324,1337.15921036511,0.0235537858368047,0.750162337662338
147,70,3,19800,2145.02975372323,0.0125355626734426,1.62798241523049,172938.15604629,8641,848.859825251707,0.0135558384446245,1.25007036222659
147,70,4,53075,2212.99435580512,0.00571591038037597,2.68113175100347,172938.15604629,8641,560.3224858234,0.0105122092350422,1.75007036222659
147,70,5,32175,2262.88866730193,0.00444913296932489,4.65328769105948,172938.15604629,8701,317.616722215837,0.00509119641420526,3.00006895759108
147,70,6,21523,2272.83300370258,0.00489838136623896,6.5860265047697,172938.15604629,8028,261.886594419532,0.00513496512207275,5.00007050323867
147,70,7,11736,1974.58897337461,0.00391032676027278,8.35995710514123,172938.15604629,6856,324.934514294049,0.003800247957993,7.00006563593932
147,70,8,6797,1424.90904778857,0.0049675656745704,9.93053936852885,172938.15604629,5186,445.821633243347,0.00333021596606248,9.00006710374084
133,77,7,9686,1625.93324085386,0.00440383569829323,8.35399797932422,79321.9804197979,5156,269.861679596587,0.00348138091543832,7
56,77,6,22822,1777.29363533203,0.00120670589341567,6.54808723060448,79321.9804197979,8704,174.691432674632,0.000942612591911766,5.00144841452206
63,77,5,34502,2175.58244497991,0.00106549943994454,4.65273237461884,79321.9804197979,9374,209.7470087476,0.000365052272242372,3.00005941967143
63,77,6,22027,1793.71164836919,0.00176294321077484,6.549061376778,79321.9804197979,8666,184.2177429033,0.00126909762289407,5.00005561966305
63,77,7,12165,1577.37591322394,0.00520658140159999,8.30048995160135,79321.9804197979,6976,243.991555332569,0.00211819094036697,7.00006350344037
63,77,8,8410,1102.96864882817,0.00413718645204337,9.88374365185024,79321.9804197979,6047,421.124721349429,0.00517967587233339,9.00004812303622
70,77,2,42977,1935.94496235701,0.00458581725336744,1.05428939102251,79321.9804197979,14160,2045.72132980226,0.00655,0.75
70,77,3,18342,2532.90109865932,0.00264354574182367,1.6345700001166,79321.9804197979,8064,930.141049107143,0.00309548611111111,1.25
70,77,4,52776,2381.67142271297,0.000871068005205887,2.69664175128691,79321.9804197979,8064,443.348221726191,0.00274603174603175,1.75
70,77,5,31764,2124.91496313939,0.00194125792902127,4.65133884745926,79321.9804197979,8732,217.110675675676,0.000722686669720568,3
70,77,7,11030,1529.51474623346,0.00352929508971772,8.29981743616708,79321.9804197979,6391,259.535382569238,0.00189234861524018,7
70,77,8,8077,1034.01281370125,0.00178064963562253,9.88256555059409,79321.9804197979,5608,441.978972895863,0.00247405492154066,9
77,77,2,42849,1997.81605624259,0.00979835161313276,1.05667988119072,79321.9804197979,14100,2889.29024255319,0.0119577304964539,0.749982836879433
77,77,3,18763,2580.7379960924,0.00928528948207146,1.63461414153732,79321.9804197979,8154,1241.5845425558,0.00980672062791268,1.2500164336522
77,77,4,52384,2412.16625332271,0.00179619554508016,2.69652197701216,79321.9804197979,8154,539.111843267108,0.00709737552121658,1.7500164336522
77,77,5,30489,2213.6597109233,0.0011804830092881,4.64024222634237,79321.9804197979,8657,228.119845211967,0.0013264987871087,3.00001767355897
77,77,7,10133,1602.89359120869,0.0051242555002418,8.28905411344547,79321.9804197979,5849,282.508006496837,0.00178688664729013,7.00002256796034
77,77,8,8047,1145.73346968405,0.00441661186246935,9.8743479508146,79321.9804197979,5187,487.580298823983,0.00419529593213804,9.00001754385965
84,77,1,18781,1897.90254591402,0.0156232588326902,0.519373537543254,79321.9804197979,NA,NA,NA,NA
